AGENCY_NAME,AGENCY_ACRONYM,TYPE_OF_AGENCY,AGENCY_PARTICIPATING
"Commission on Fathers, Men and Boys",CFMB,Mayoral Agency,Yes - Mayoral
Corrections Information Council,CIC,Non-Mayoral Agency,No - Independent
Development Disabilities Council,DDC,Non-Mayoral Agency,No - Independent
Office of Open Government,OOG,Non-Mayoral Agency,No - Independent
Office of Religious Affairs,ORA,Mayoral Agency,Yes - Mayoral
Mayors Office of Returning Citizen Affairs,MORCA,Mayoral Agency,Yes - Mayoral
Office of the Senior Advisor,OSA,Mayoral Agency,Yes - Mayoral
Office on Asian and Pacific Island Affairs,APIA,Mayoral Agency,Yes - Mayoral
Statehood Initiatives Commission,DCSIC,Non-Mayoral Agency,No - Independent
Youth Advisory Council,DCYAC,Non-Mayoral Agency,No - Independent
Alcohol Beverage Regulation Administration,ABRA,Mayoral Agency,Yes - Mayoral
Real Property Tax Appeals Commission,RPTAC,Mayoral Agency,Yes - Mayoral
Commission For The Arts and Humanities,CAH,Mayoral Agency,Yes - Mayoral
Department of Consumer Regulatory Affairs,DCRA,Mayoral Agency,Yes - Mayoral
Department of Employment Services,DOES,Mayoral Agency,Yes - Mayoral
Department of For-Hire Vehicles,DFHV,Mayoral Agency,Yes - Mayoral
Department of Health Care Finance,DHCF,Mayoral Agency,Yes - Mayoral
Department of Human Resources,DCHR,Mayoral Agency,Yes - Mayoral
Department of Insurance Securities and Banking,DISB,Mayoral Agency,Yes - Mayoral
Department of Motor Vehicles,DMV,Mayoral Agency,Yes - Mayoral
Department of Parks and Recreation,DPR,Mayoral Agency,Yes - Mayoral
Department of Public Works,DPW,Mayoral Agency,Yes - Mayoral
District Department of Energy and Environment,DOEE,Mayoral Agency,Yes - Mayoral
Executive Office of the Mayor,EOM,Mayoral Agency,Yes - Mayoral
Office of Community Affairs,MOCA,Mayoral Agency,Yes - Mayoral
Deputy Mayor for Planning and Economic Development,DMPED,Mayoral Agency,Yes - Mayoral
Office of Partnerships & Grant Services,OPGS,Mayoral Agency,Yes - Mayoral
Office of the City Administrator,OCA,Mayoral Agency,Yes - Mayoral
Office of Campaign Finance,OCF,Mayoral Agency,Yes - Mayoral
Office of Disability Rights,ODR,Mayoral Agency,Yes - Mayoral
Office of Human Rights,OHR,Mayoral Agency,Yes - Mayoral
Office of Latino Affairs,OLA,Mayoral Agency,Yes - Mayoral
Office of Planning,OP,Mayoral Agency,Yes - Mayoral
Office of Police Complaints,DCPC,Non-Mayoral Agency,No - Independent
Office of the Inspector General,OIG,Non-Mayoral Agency,No - Independent
Office of the State Superintendent of Education,OSSE,Mayoral Agency,Yes - Mayoral
Office of the Tenant Advocate,OTA,Mayoral Agency,Yes - Mayoral
Office of Veterans Affairs,OVA,Mayoral Agency,Yes - Mayoral
Office on African Affairs,OAA,Mayoral Agency,Yes - Mayoral
Office on Aging,DCOA,Mayoral Agency,Yes - Mayoral
Child and Family Services Agency,CFSA,Mayoral Agency,Yes - Mayoral
Criminal Justice Coordinating Council,CJCC,Non-Mayoral Agency,No - Independent
DC Lottery and Charitable Games Control Board,DCLB,Non-Mayoral Agency,No - Independent
Department of Behavioral Health,DBH,Mayoral Agency,Yes - Mayoral
Department of Disability Services,DDS,Mayoral Agency,Yes - Mayoral
Department of General Services,DGS,Mayoral Agency,Yes - Mayoral
Office of the Chief Financial Officer,OCFO,Non-Mayoral Agency,Yes - Independent
Office of the People's Counsel,OPC,Non-Mayoral Agency,No - Independent
Public Libraries,DCPL,Mayoral Agency,Yes - Independent
Public Service Commission,PSC,Mayoral Agency,Yes - Independent
Commission on Judicial Disabilities,CJDT,Non-Mayoral Agency,No - Independent
DC Housing Finance Agency,DCHFA,Non-Mayoral Agency,No - Independent
DC Water,DCWATER,Non-Mayoral Agency,Yes - Independent
Judicial Nomination Commission,JNC,Non-Mayoral Agency,No - Independent
DC Sentencing and Criminal Code Revision Commission,SCDC,Non-Mayoral Agency,Yes - Independent
Deputy Mayor for Health & Human Services,DMHHS,Mayoral Agency,Yes - Mayoral
Homeland Security and Emergency Management Agency,HSEMA,Mayoral Agency,Yes - Mayoral
Serve DC,SERVE,Mayoral Agency,Yes - Mayoral
Department of Forensic Sciences,DFS,Mayoral Agency,Yes - Mayoral
University of the District of Columbia,UDC,Non-Mayoral Agency,No - Independent
Department of Small and Local Business Development,DSLBD,Mayoral Agency,Yes - Mayoral
Lesbian Gay Bisexual Transgender and Questioning Affairs,LGBTQ,Mayoral Agency,Yes - Mayoral
Deputy Mayor for Education,DME,Mayoral Agency,Yes - Mayoral
DC Public Charter School Board,DCPCS,Non-Mayoral Agency,Yes - Independent
Department of Youth Rehabilitation Services,DYRS,Mayoral Agency,Yes - Mayoral
Office of Unified Communications,OUC,Mayoral Agency,Yes - Mayoral
Office of the Attorney General,OAG,Non-Mayoral Agency,Yes - Independent
Office of the Secretary,OS,Mayoral Agency,Yes - Mayoral
Office of the Chief Medical Examiner,OCME,Mayoral Agency,Yes - Mayoral
Department of Corrections,DOC,Mayoral Agency,Yes - Mayoral
Health Benefit Exchange Authority,HBX,Non-Mayoral Agency,No - Independent
Board of Ethics and Government Accountability,BEGA,Mayoral Agency,Yes - Mayoral
Office of Risk Management,ORM,Mayoral Agency,Yes - Mayoral
Mayor's Office Talent and Appointments,MOTA,Mayoral Agency,Yes - Mayoral
Office of Employee Appeals,OEA,Non-Mayoral Agency,No - Independent
Office of Administrative Hearings,OAH,Non-Mayoral Agency,Yes - Mayoral
Contract Appeals Board,CAB,Non-Mayoral Agency,No - Independent
DC Retirement Board,DCRB,Non-Mayoral Agency,No - Independent
Public Employee Relations Board,PERB,Non-Mayoral Agency,No - Independent
Office on Women's Policy and Initiatives,OWPI,Mayoral Agency,Yes - Mayoral
Washington Convention and Sports Authority,EVENTSDC,Non-Mayoral Agency,No - Independent
Office of Cable Television Film Music Entertainment,OCTFME,Mayoral Agency,Yes - Mayoral
Office of Victim Services and Justice Grants,OVSJG,Mayoral Agency,Yes - Mayoral
Office of the Chief Technology Officer,OCTO,Mayoral Agency,Yes - Mayoral
Office of Contracting and Procurement,OCP,Mayoral Agency,Yes - Mayoral
District of Columbia Public Schools,DCPS,Mayoral Agency,Yes - Mayoral
Department of Health,DOH,Mayoral Agency,Yes - Mayoral
Department of Human Services,DHS,Mayoral Agency,Yes - Mayoral
DC Housing Authority,DCHA,Non-Mayoral Agency,Yes - Independent
Metropolitan Police Department,MPD,Mayoral Agency,Yes - Mayoral
District Department of Transportation,DDOT,Mayoral Agency,Yes - Mayoral
Fire and Emergency Medical Services,FEMS,Mayoral Agency,Yes - Mayoral
Department of Housing and Community Development,DHCD,Mayoral Agency,Yes - Mayoral
Office of Labor Relations and Collective Bargaining,OLRCB,Mayoral Agency,Yes - Mayoral
Deputy Mayor for Greater Economic Opportunity,DMGEO,Mayoral Agency,Yes - Mayoral
Board of Elections,BOE,Non-Mayoral Agency,Yes - Independent
DC State Board of Education,SBOE,Non-Mayoral Agency,Yes - Mayoral
Mayor?s Office of Legal Counsel,MOLC,Mayoral Agency,Yes - Mayoral
DC Office of Zoning,DCOZ,Non-Mayoral Agency,Yes - Independent
